
Predictions were generated on 24-Feb-2026 at 21:59:04 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
(s)	(m/s)	(m/s)	(m/s)	(deg)	(deg)	(deg)	(deg)	(rpm)	(deg)	(rpm)	(m)	(m)	(deg)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kW)	(kN-m)
  245.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.397E+02	 7.148E+00	 0.000E+00	 6.934E+02	 5.176E-02	 1.767E-03	 0.000E+00	 2.181E+02	 1.195E+03	-2.100E+03	 1.168E+02	 6.490E+00	-3.436E+03	 2.074E+02	-1.035E+03	 1.141E+01	 1.166E+02	 8.203E+00	-6.844E+03	-4.740E+02	 9.291E+03	 1.143E+01	 6.540E+01	 1.471E+02	 3.012E+02	-3.005E+03	 2.245E+03	-1.231E+00	 1.221E+00	 3.060E-01	-2.233E-02	 5.651E+01	-9.969E-01	 4.581E+01	 4.937E+01	 2.130E+03	-1.203E+01	 1.291E+00	-9.503E-02	-2.366E-02	 6.660E+01	-1.524E+02	 2.989E+02	 3.163E+03	 2.277E+03	-2.690E+01	 1.372E+00	-5.053E-01	-2.868E-02	 1.552E+02	 2.264E+00
  245.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.440E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.166E-02	 1.622E-03	 0.000E+00	 2.181E+02	 1.037E+03	-2.185E+03	 1.167E+02	 6.257E+00	-3.436E+03	 2.077E+02	-1.038E+03	 9.843E+00	 1.167E+02	 7.905E+00	-6.844E+03	-4.490E+02	 9.282E+03	 9.862E+00	 6.508E+01	 1.532E+02	 2.900E+02	-3.133E+03	 2.240E+03	-8.384E-01	 1.214E+00	 3.232E-01	-2.222E-02	 5.651E+01	-1.395E+01	 4.618E+01	 3.176E+02	 2.130E+03	-1.316E+01	 1.297E+00	-1.304E-01	-2.394E-02	 6.699E+01	-1.456E+02	 3.098E+02	 3.022E+03	 2.281E+03	-2.615E+01	 1.368E+00	-4.866E-01	-2.830E-02	 1.551E+02	 2.262E+00
  245.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.483E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.160E-02	 1.303E-03	 0.000E+00	 2.183E+02	 8.767E+02	-2.257E+03	 1.165E+02	 5.755E+00	-3.436E+03	 2.084E+02	-1.041E+03	 3.927E+00	 1.168E+02	 7.267E+00	-6.844E+03	-3.954E+02	 9.277E+03	 3.947E+00	 6.481E+01	 1.585E+02	 2.784E+02	-3.242E+03	 2.237E+03	-5.058E-01	 1.210E+00	 3.377E-01	-2.217E-02	 5.655E+01	-2.683E+01	 4.751E+01	 5.845E+02	 2.130E+03	-1.432E+01	 1.303E+00	-1.656E-01	-2.424E-02	 6.729E+01	-1.380E+02	 3.201E+02	 2.865E+03	 2.284E+03	-2.532E+01	 1.363E+00	-4.657E-01	-2.791E-02	 1.550E+02	 2.261E+00
  246.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.526E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.156E-02	 8.246E-04	 0.000E+00	 2.184E+02	 7.079E+02	-2.315E+03	 1.165E+02	 5.002E+00	-3.436E+03	 2.097E+02	-1.041E+03	 1.161E+00	 1.165E+02	 6.344E+00	-6.844E+03	-3.164E+02	 9.266E+03	 1.181E+00	 6.433E+01	 1.628E+02	 2.665E+02	-3.332E+03	 2.231E+03	-2.263E-01	 1.209E+00	 3.496E-01	-2.226E-02	 5.663E+01	-3.959E+01	 4.980E+01	 8.485E+02	 2.131E+03	-1.549E+01	 1.309E+00	-2.005E-01	-2.456E-02	 6.757E+01	-1.296E+02	 3.298E+02	 2.691E+03	 2.286E+03	-2.442E+01	 1.357E+00	-4.427E-01	-2.749E-02	 1.549E+02	 2.259E+00
  246.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.569E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.154E-02	 2.066E-04	 0.000E+00	 2.184E+02	 5.337E+02	-2.361E+03	 1.165E+02	 4.016E+00	-3.436E+03	 2.114E+02	-1.040E+03	-2.981E-01	 1.163E+02	 5.187E+00	-6.844E+03	-2.156E+02	 9.260E+03	-2.779E-01	 6.378E+01	 1.662E+02	 2.542E+02	-3.402E+03	 2.225E+03	 8.468E-03	 1.211E+00	 3.587E-01	-2.244E-02	 5.679E+01	-5.215E+01	 5.303E+01	 1.108E+03	 2.133E+03	-1.667E+01	 1.315E+00	-2.347E-01	-2.489E-02	 6.786E+01	-1.204E+02	 3.388E+02	 2.502E+03	 2.288E+03	-2.345E+01	 1.351E+00	-4.177E-01	-2.704E-02	 1.548E+02	 2.258E+00
  246.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.611E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.155E-02	-5.253E-04	 0.000E+00	 2.185E+02	 3.627E+02	-2.393E+03	 1.165E+02	 2.851E+00	-3.436E+03	 2.131E+02	-1.040E+03	-7.742E+00	 1.166E+02	 3.798E+00	-6.844E+03	-9.574E+01	 9.267E+03	-7.721E+00	 6.345E+01	 1.687E+02	 2.417E+02	-3.454E+03	 2.224E+03	 2.112E-01	 1.213E+00	 3.652E-01	-2.260E-02	 5.697E+01	-6.444E+01	 5.716E+01	 1.363E+03	 2.136E+03	-1.785E+01	 1.321E+00	-2.683E-01	-2.525E-02	 6.814E+01	-1.106E+02	 3.472E+02	 2.298E+03	 2.290E+03	-2.242E+01	 1.344E+00	-3.907E-01	-2.655E-02	 1.547E+02	 2.257E+00
  246.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.654E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.159E-02	-1.341E-03	 0.000E+00	 2.187E+02	 1.958E+02	-2.411E+03	 1.165E+02	 1.570E+00	-3.436E+03	 2.146E+02	-1.039E+03	-2.119E+01	 1.167E+02	 2.205E+00	-6.844E+03	 3.895E+01	 9.274E+03	-2.117E+01	 6.333E+01	 1.702E+02	 2.290E+02	-3.485E+03	 2.229E+03	 3.715E-01	 1.216E+00	 3.692E-01	-2.271E-02	 5.716E+01	-7.639E+01	 6.219E+01	 1.610E+03	 2.139E+03	-1.902E+01	 1.327E+00	-3.009E-01	-2.563E-02	 6.835E+01	-1.002E+02	 3.549E+02	 2.082E+03	 2.291E+03	-2.135E+01	 1.336E+00	-3.621E-01	-2.606E-02	 1.546E+02	 2.255E+00
  246.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.697E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.167E-02	-2.207E-03	 0.000E+00	 2.189E+02	 2.529E+01	-2.415E+03	 1.167E+02	 2.095E-01	-3.436E+03	 2.166E+02	-1.034E+03	-3.187E+01	 1.165E+02	 5.348E-01	-6.844E+03	 1.812E+02	 9.278E+03	-3.184E+01	 6.308E+01	 1.707E+02	 2.163E+02	-3.496E+03	 2.231E+03	 4.663E-01	 1.219E+00	 3.706E-01	-2.282E-02	 5.738E+01	-8.793E+01	 6.810E+01	 1.849E+03	 2.142E+03	-2.018E+01	 1.332E+00	-3.325E-01	-2.602E-02	 6.848E+01	-8.915E+01	 3.617E+02	 1.855E+03	 2.290E+03	-2.026E+01	 1.328E+00	-3.321E-01	-2.558E-02	 1.545E+02	 2.254E+00
  246.5000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.740E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.177E-02	-3.090E-03	 0.000E+00	 2.192E+02	-1.535E+02	-2.404E+03	 1.168E+02	-1.182E+00	-3.436E+03	 2.193E+02	-1.028E+03	-3.360E+01	 1.166E+02	-1.105E+00	-6.844E+03	 3.240E+02	 9.293E+03	-3.358E+01	 6.256E+01	 1.703E+02	 2.035E+02	-3.488E+03	 2.225E+03	 4.672E-01	 1.222E+00	 3.694E-01	-2.295E-02	 5.766E+01	-9.898E+01	 7.483E+01	 2.078E+03	 2.146E+03	-2.131E+01	 1.338E+00	-3.627E-01	-2.642E-02	 6.857E+01	-7.766E+01	 3.678E+02	 1.618E+03	 2.288E+03	-1.914E+01	 1.321E+00	-3.008E-01	-2.510E-02	 1.544E+02	 2.253E+00
  246.6000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.783E+02	 7.147E+00	 0.000E+00	 6.933E+02	 5.191E-02	-3.952E-03	 0.000E+00	 2.194E+02	-3.359E+02	-2.380E+03	 1.168E+02	-2.533E+00	-3.436E+03	 2.225E+02	-1.023E+03	-3.005E+01	 1.169E+02	-2.694E+00	-6.844E+03	 4.630E+02	 9.317E+03	-3.003E+01	 6.194E+01	 1.689E+02	 1.908E+02	-3.460E+03	 2.215E+03	 4.028E-01	 1.224E+00	 3.656E-01	-2.304E-02	 5.800E+01	-1.095E+02	 8.235E+01	 2.295E+03	 2.151E+03	-2.240E+01	 1.343E+00	-3.913E-01	-2.681E-02	 6.867E+01	-6.575E+01	 3.729E+02	 1.373E+03	 2.287E+03	-1.800E+01	 1.312E+00	-2.684E-01	-2.463E-02	 1.544E+02	 2.253E+00
  246.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.826E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.206E-02	-4.762E-03	 0.000E+00	 2.197E+02	-5.137E+02	-2.343E+03	 1.170E+02	-3.784E+00	-3.436E+03	 2.253E+02	-1.018E+03	-2.865E+01	 1.171E+02	-4.213E+00	-6.844E+03	 5.941E+02	 9.339E+03	-2.862E+01	 6.148E+01	 1.665E+02	 1.783E+02	-3.411E+03	 2.209E+03	 2.792E-01	 1.226E+00	 3.593E-01	-2.303E-02	 5.837E+01	-1.194E+02	 9.062E+01	 2.499E+03	 2.157E+03	-2.344E+01	 1.348E+00	-4.182E-01	-2.719E-02	 6.876E+01	-5.350E+01	 3.772E+02	 1.121E+03	 2.287E+03	-1.687E+01	 1.304E+00	-2.351E-01	-2.418E-02	 1.544E+02	 2.252E+00
  246.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.869E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.223E-02	-5.485E-03	 0.000E+00	 2.199E+02	-6.850E+02	-2.293E+03	 1.172E+02	-4.897E+00	-3.436E+03	 2.276E+02	-1.011E+03	-2.991E+01	 1.172E+02	-5.587E+00	-6.844E+03	 7.116E+02	 9.362E+03	-2.988E+01	 6.114E+01	 1.632E+02	 1.660E+02	-3.343E+03	 2.205E+03	 8.828E-02	 1.226E+00	 3.505E-01	-2.296E-02	 5.873E+01	-1.286E+02	 9.960E+01	 2.689E+03	 2.162E+03	-2.442E+01	 1.353E+00	-4.433E-01	-2.758E-02	 6.876E+01	-4.095E+01	 3.806E+02	 8.630E+02	 2.285E+03	-1.574E+01	 1.297E+00	-2.011E-01	-2.378E-02	 1.544E+02	 2.252E+00
  246.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.912E+02	 7.148E+00	 0.000E+00	 6.934E+02	 5.241E-02	-6.092E-03	 0.000E+00	 2.199E+02	-8.536E+02	-2.228E+03	 1.173E+02	-5.834E+00	-3.436E+03	 2.295E+02	-1.004E+03	-2.832E+01	 1.176E+02	-6.726E+00	-6.844E+03	 8.097E+02	 9.390E+03	-2.829E+01	 6.072E+01	 1.589E+02	 1.540E+02	-3.255E+03	 2.199E+03	-1.686E-01	 1.226E+00	 3.392E-01	-2.289E-02	 5.911E+01	-1.371E+02	 1.092E+02	 2.863E+03	 2.168E+03	-2.534E+01	 1.358E+00	-4.663E-01	-2.794E-02	 6.864E+01	-2.818E+01	 3.830E+02	 6.004E+02	 2.281E+03	-1.461E+01	 1.289E+00	-1.666E-01	-2.341E-02	 1.544E+02	 2.253E+00
  247.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.955E+02	 7.148E+00	 0.000E+00	 6.934E+02	 5.259E-02	-6.560E-03	 0.000E+00	 2.199E+02	-1.020E+03	-2.147E+03	 1.174E+02	-6.555E+00	-3.436E+03	 2.315E+02	-9.950E+02	-2.177E+01	 1.178E+02	-7.576E+00	-6.844E+03	 8.843E+02	 9.417E+03	-2.173E+01	 6.016E+01	 1.537E+02	 1.423E+02	-3.148E+03	 2.189E+03	-4.925E-01	 1.228E+00	 3.252E-01	-2.286E-02	 5.954E+01	-1.448E+02	 1.194E+02	 3.022E+03	 2.174E+03	-2.619E+01	 1.362E+00	-4.872E-01	-2.828E-02	 6.841E+01	-1.527E+01	 3.845E+02	 3.347E+02	 2.273E+03	-1.352E+01	 1.281E+00	-1.316E-01	-2.304E-02	 1.545E+02	 2.254E+00
  247.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.997E+02	 7.149E+00	 0.000E+00	 6.934E+02	 5.275E-02	-6.869E-03	 0.000E+00	 2.199E+02	-1.178E+03	-2.049E+03	 1.174E+02	-7.031E+00	-3.436E+03	 2.330E+02	-9.817E+02	-1.424E+01	 1.179E+02	-8.120E+00	-6.844E+03	 9.328E+02	 9.438E+03	-1.420E+01	 5.965E+01	 1.477E+02	 1.310E+02	-3.023E+03	 2.180E+03	-8.763E-01	 1.230E+00	 3.088E-01	-2.282E-02	 6.000E+01	-1.517E+02	 1.302E+02	 3.165E+03	 2.181E+03	-2.695E+01	 1.366E+00	-5.060E-01	-2.860E-02	 6.805E+01	-2.277E+00	 3.850E+02	 6.726E+01	 2.261E+03	-1.254E+01	 1.269E+00	-9.605E-02	-2.256E-02	 1.545E+02	 2.255E+00
  247.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.040E+02	 7.149E+00	 0.000E+00	 6.934E+02	 5.288E-02	-7.011E-03	 0.000E+00	 2.199E+02	-1.320E+03	-1.933E+03	 1.171E+02	-7.240E+00	-3.436E+03	 2.340E+02	-9.590E+02	-7.815E+00	 1.179E+02	-8.359E+00	-6.844E+03	 9.542E+02	 9.451E+03	-7.777E+00	 5.933E+01	 1.408E+02	 1.202E+02	-2.881E+03	 2.175E+03	-1.331E+00	 1.232E+00	 2.902E-01	-2.274E-02	 6.045E+01	-1.578E+02	 1.414E+02	 3.290E+03	 2.188E+03	-2.762E+01	 1.370E+00	-5.225E-01	-2.891E-02	 6.747E+01	 1.071E+01	 3.845E+02	-2.004E+02	 2.239E+03	-1.165E+01	 1.251E+00	-6.007E-02	-2.192E-02	 1.546E+02	 2.256E+00
  247.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.083E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.299E-02	-6.981E-03	 0.000E+00	 2.196E+02	-1.448E+03	-1.795E+03	 1.167E+02	-7.173E+00	-3.436E+03	 2.347E+02	-9.256E+02	 3.697E+00	 1.174E+02	-8.282E+00	-6.844E+03	 9.479E+02	 9.445E+03	 3.736E+00	 5.908E+01	 1.331E+02	 1.100E+02	-2.722E+03	 2.172E+03	-1.858E+00	 1.233E+00	 2.696E-01	-2.263E-02	 6.093E+01	-1.630E+02	 1.530E+02	 3.397E+03	 2.196E+03	-2.820E+01	 1.375E+00	-5.368E-01	-2.924E-02	 6.653E+01	 2.363E+01	 3.831E+02	-4.668E+02	 2.207E+03	-1.073E+01	 1.230E+00	-2.406E-02	-2.122E-02	 1.547E+02	 2.257E+00
  247.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.126E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.304E-02	-6.783E-03	 0.000E+00	 2.191E+02	-1.575E+03	-1.645E+03	 1.165E+02	-6.842E+00	-3.436E+03	 2.354E+02	-8.956E+02	 2.618E+01	 1.165E+02	-7.856E+00	-6.844E+03	 9.133E+02	 9.422E+03	 2.622E+01	 5.871E+01	 1.246E+02	 1.004E+02	-2.548E+03	 2.165E+03	-2.449E+00	 1.235E+00	 2.469E-01	-2.255E-02	 6.152E+01	-1.674E+02	 1.649E+02	 3.486E+03	 2.207E+03	-2.870E+01	 1.380E+00	-5.487E-01	-2.955E-02	 6.552E+01	 3.639E+01	 3.808E+02	-7.301E+02	 2.175E+03	-9.751E+00	 1.212E+00	 1.132E-02	-2.067E-02	 1.548E+02	 2.258E+00
  247.5000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.169E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.305E-02	-6.428E-03	 0.000E+00	 2.189E+02	-1.708E+03	-1.501E+03	 1.166E+02	-6.261E+00	-3.436E+03	 2.364E+02	-8.913E+02	 5.171E+01	 1.161E+02	-7.101E+00	-6.844E+03	 8.521E+02	 9.412E+03	 5.175E+01	 5.821E+01	 1.155E+02	 9.142E+01	-2.360E+03	 2.154E+03	-3.082E+00	 1.238E+00	 2.222E-01	-2.251E-02	 6.222E+01	-1.707E+02	 1.771E+02	 3.555E+03	 2.221E+03	-2.911E+01	 1.385E+00	-5.581E-01	-2.982E-02	 6.514E+01	 4.889E+01	 3.776E+02	-9.875E+02	 2.164E+03	-8.773E+00	 1.200E+00	 4.559E-02	-2.032E-02	 1.549E+02	 2.259E+00
  247.6000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.212E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.299E-02	-5.933E-03	 0.000E+00	 2.194E+02	-1.843E+03	-1.375E+03	 1.167E+02	-5.459E+00	-3.436E+03	 2.364E+02	-9.179E+02	 6.465E+01	 1.170E+02	-6.100E+00	-6.844E+03	 7.689E+02	 9.433E+03	 6.469E+01	 5.775E+01	 1.058E+02	 8.310E+01	-2.159E+03	 2.146E+03	-3.756E+00	 1.241E+00	 1.959E-01	-2.248E-02	 6.286E+01	-1.732E+02	 1.895E+02	 3.605E+03	 2.235E+03	-2.941E+01	 1.389E+00	-5.647E-01	-3.004E-02	 6.565E+01	 6.104E+01	 3.735E+02	-1.237E+03	 2.179E+03	-7.823E+00	 1.195E+00	 7.842E-02	-2.019E-02	 1.549E+02	 2.260E+00
  247.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.255E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.289E-02	-5.316E-03	 0.000E+00	 2.199E+02	-1.970E+03	-1.258E+03	 1.170E+02	-4.460E+00	-3.436E+03	 2.346E+02	-9.565E+02	 6.024E+01	 1.180E+02	-4.959E+00	-6.844E+03	 6.688E+02	 9.452E+03	 6.028E+01	 5.745E+01	 9.547E+01	 7.552E+01	-1.946E+03	 2.141E+03	-4.471E+00	 1.244E+00	 1.680E-01	-2.247E-02	 6.335E+01	-1.747E+02	 2.020E+02	 3.634E+03	 2.244E+03	-2.959E+01	 1.393E+00	-5.686E-01	-3.021E-02	 6.652E+01	 7.279E+01	 3.685E+02	-1.479E+03	 2.210E+03	-6.904E+00	 1.199E+00	 1.095E-01	-2.034E-02	 1.550E+02	 2.261E+00
  247.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.298E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.275E-02	-4.599E-03	 0.000E+00	 2.199E+02	-2.080E+03	-1.134E+03	 1.175E+02	-3.307E+00	-3.436E+03	 2.314E+02	-9.872E+02	 4.821E+01	 1.180E+02	-3.685E+00	-6.844E+03	 5.542E+02	 9.440E+03	 4.825E+01	 5.724E+01	 8.461E+01	 6.876E+01	-1.723E+03	 2.138E+03	-5.240E+00	 1.248E+00	 1.387E-01	-2.249E-02	 6.375E+01	-1.751E+02	 2.146E+02	 3.642E+03	 2.249E+03	-2.964E+01	 1.394E+00	-5.697E-01	-3.030E-02	 6.707E+01	 8.412E+01	 3.626E+02	-1.711E+03	 2.237E+03	-6.013E+00	 1.209E+00	 1.389E-01	-2.080E-02	 1.551E+02	 2.262E+00
  247.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.341E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.259E-02	-3.807E-03	 0.000E+00	 2.196E+02	-2.174E+03	-9.943E+02	 1.178E+02	-2.079E+00	-3.436E+03	 2.277E+02	-1.008E+03	 3.744E+01	 1.178E+02	-2.217E+00	-6.844E+03	 4.262E+02	 9.418E+03	 3.747E+01	 5.703E+01	 7.328E+01	 6.283E+01	-1.489E+03	 2.135E+03	-6.063E+00	 1.253E+00	 1.080E-01	-2.256E-02	 6.419E+01	-1.746E+02	 2.272E+02	 3.630E+03	 2.254E+03	-2.958E+01	 1.394E+00	-5.680E-01	-3.025E-02	 6.720E+01	 9.498E+01	 3.559E+02	-1.933E+03	 2.254E+03	-5.144E+00	 1.222E+00	 1.667E-01	-2.140E-02	 1.551E+02	 2.263E+00
  248.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.383E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.242E-02	-2.970E-03	 0.000E+00	 2.195E+02	-2.256E+03	-8.463E+02	 1.177E+02	-7.947E-01	-3.436E+03	 2.242E+02	-1.027E+03	 2.623E+01	 1.180E+02	-6.384E-01	-6.844E+03	 2.901E+02	 9.406E+03	 2.626E+01	 5.682E+01	 6.154E+01	 5.773E+01	-1.246E+03	 2.132E+03	-6.937E+00	 1.259E+00	 7.601E-02	-2.268E-02	 6.467E+01	-1.732E+02	 2.398E+02	 3.599E+03	 2.260E+03	-2.937E+01	 1.392E+00	-5.636E-01	-3.010E-02	 6.728E+01	 1.053E+02	 3.484E+02	-2.144E+03	 2.268E+03	-4.304E+00	 1.232E+00	 1.933E-01	-2.191E-02	 1.552E+02	 2.263E+00
  248.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.426E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.225E-02	-2.119E-03	 0.000E+00	 2.197E+02	-2.323E+03	-6.949E+02	 1.177E+02	 5.312E-01	-3.436E+03	 2.205E+02	-1.043E+03	 1.105E+01	 1.181E+02	 9.217E-01	-6.844E+03	 1.532E+02	 9.390E+03	 1.108E+01	 5.666E+01	 4.942E+01	 5.350E+01	-9.955E+02	 2.131E+03	-7.866E+00	 1.266E+00	 4.291E-02	-2.284E-02	 6.510E+01	-1.708E+02	 2.522E+02	 3.548E+03	 2.265E+03	-2.905E+01	 1.388E+00	-5.566E-01	-2.987E-02	 6.748E+01	 1.150E+02	 3.402E+02	-2.344E+03	 2.282E+03	-3.517E+00	 1.236E+00	 2.188E-01	-2.219E-02	 1.552E+02	 2.264E+00
  248.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.469E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.209E-02	-1.287E-03	 0.000E+00	 2.199E+02	-2.373E+03	-5.341E+02	 1.176E+02	 1.823E+00	-3.436E+03	 2.171E+02	-1.050E+03	-2.226E+00	 1.178E+02	 2.447E+00	-6.844E+03	 1.939E+01	 9.363E+03	-2.198E+00	 5.657E+01	 3.699E+01	 5.019E+01	-7.380E+02	 2.130E+03	-8.848E+00	 1.272E+00	 8.909E-03	-2.301E-02	 6.545E+01	-1.675E+02	 2.645E+02	 3.478E+03	 2.267E+03	-2.864E+01	 1.385E+00	-5.472E-01	-2.962E-02	 6.746E+01	 1.241E+02	 3.312E+02	-2.531E+03	 2.288E+03	-2.811E+00	 1.236E+00	 2.432E-01	-2.230E-02	 1.553E+02	 2.265E+00
  248.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.512E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.195E-02	-5.082E-04	 0.000E+00	 2.197E+02	-2.401E+03	-3.568E+02	 1.173E+02	 3.014E+00	-3.436E+03	 2.144E+02	-1.045E+03	-4.004E+00	 1.174E+02	 3.924E+00	-6.844E+03	-1.072E+02	 9.335E+03	-3.977E+00	 5.653E+01	 2.433E+01	 4.779E+01	-4.756E+02	 2.130E+03	-9.878E+00	 1.278E+00	-2.575E-02	-2.321E-02	 6.577E+01	-1.633E+02	 2.764E+02	 3.389E+03	 2.268E+03	-2.814E+01	 1.381E+00	-5.354E-01	-2.935E-02	 6.691E+01	 1.326E+02	 3.217E+02	-2.705E+03	 2.278E+03	-2.200E+00	 1.232E+00	 2.661E-01	-2.237E-02	 1.553E+02	 2.265E+00
  248.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.555E+02	 7.149E+00	 0.000E+00	 6.935E+02	 5.183E-02	 1.844E-04	 0.000E+00	 2.191E+02	-2.413E+03	-1.677E+02	 1.170E+02	 4.071E+00	-3.436E+03	 2.125E+02	-1.038E+03	 4.528E+00	 1.169E+02	 5.260E+00	-6.844E+03	-2.204E+02	 9.308E+03	 4.552E+00	 5.651E+01	 1.152E+01	 4.633E+01	-2.099E+02	 2.130E+03	-1.095E+01	 1.285E+00	-6.082E-02	-2.343E-02	 6.616E+01	-1.582E+02	 2.880E+02	 3.283E+03	 2.272E+03	-2.755E+01	 1.377E+00	-5.212E-01	-2.902E-02	 6.605E+01	 1.403E+02	 3.115E+02	-2.865E+03	 2.260E+03	-1.679E+00	 1.227E+00	 2.872E-01	-2.239E-02	 1.553E+02	 2.266E+00
