
Predictions were generated on 24-Feb-2026 at 22:01:18 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
   38.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.216E+00	 7.257E+00	 5.000E+00	 7.039E+02	 6.731E-02	-1.338E-02	 0.000E+00	 3.276E+02	-2.392E+03	 4.917E+01	 1.434E+02	-1.194E+01	-3.444E+03	 4.521E+02	-9.458E+02	-8.959E+01	 1.452E+02	-1.785E+01	-6.852E+03	 1.895E+03	 1.186E+04	-8.951E+01	 6.430E+01	-1.019E+01	 5.318E+01	 2.311E+02	 2.429E+03	-1.055E+01	 1.466E+00	-1.296E-01	-3.048E-02	 7.299E+01	-1.531E+02	 3.129E+02	 3.271E+03	 2.491E+03	-2.861E+01	 1.481E+00	-5.361E-01	-3.321E-02	 7.313E+01	 1.539E+02	 3.004E+02	-3.189E+03	 2.552E+03	 2.819E+00	 1.398E+00	 3.226E-01	-2.904E-02	 2.294E+02	 3.297E+00
   38.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.571E+00	 7.258E+00	 5.000E+00	 7.040E+02	 6.605E-02	-1.814E-02	 0.000E+00	 3.293E+02	-2.380E+03	 2.501E+02	 1.412E+02	-1.941E+01	-3.439E+03	 4.687E+02	-9.352E+02	-6.925E+01	 1.425E+02	-2.661E+01	-6.847E+03	 2.659E+03	 1.164E+04	-6.915E+01	 6.392E+01	-2.469E+01	 5.442E+01	 5.516E+02	 2.416E+03	-1.223E+01	 1.467E+00	-1.734E-01	-3.062E-02	 7.356E+01	-1.421E+02	 3.233E+02	 2.983E+03	 2.508E+03	-2.657E+01	 1.481E+00	-4.927E-01	-3.275E-02	 7.272E+01	 1.573E+02	 2.889E+02	-3.221E+03	 2.545E+03	 2.711E+00	 1.394E+00	 3.231E-01	-2.887E-02	 2.293E+02	 3.294E+00
   38.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.093E+01	 7.260E+00	 5.000E+00	 7.042E+02	 6.470E-02	-2.203E-02	 0.000E+00	 3.304E+02	-2.341E+03	 4.393E+02	 1.387E+02	-2.583E+01	-3.434E+03	 4.817E+02	-9.129E+02	-4.987E+01	 1.392E+02	-3.349E+01	-6.841E+03	 3.275E+03	 1.139E+04	-4.976E+01	 6.374E+01	-3.910E+01	 5.648E+01	 8.735E+02	 2.409E+03	-1.398E+01	 1.470E+00	-2.180E-01	-3.087E-02	 7.381E+01	-1.298E+02	 3.335E+02	 2.657E+03	 2.514E+03	-2.426E+01	 1.476E+00	-4.426E-01	-3.212E-02	 7.228E+01	 1.594E+02	 2.767E+02	-3.215E+03	 2.541E+03	 2.452E+00	 1.394E+00	 3.174E-01	-2.882E-02	 2.294E+02	 3.294E+00
   38.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.528E+01	 7.262E+00	 5.000E+00	 7.044E+02	 6.335E-02	-2.496E-02	 0.000E+00	 3.310E+02	-2.282E+03	 6.149E+02	 1.364E+02	-3.083E+01	-3.431E+03	 4.908E+02	-8.889E+02	-3.568E+01	 1.353E+02	-3.855E+01	-6.838E+03	 3.734E+03	 1.112E+04	-3.556E+01	 6.381E+01	-5.282E+01	 5.935E+01	 1.174E+03	 2.409E+03	-1.561E+01	 1.474E+00	-2.591E-01	-3.122E-02	 7.379E+01	-1.178E+02	 3.435E+02	 2.359E+03	 2.510E+03	-2.230E+01	 1.467E+00	-3.979E-01	-3.139E-02	 7.171E+01	 1.612E+02	 2.639E+02	-3.217E+03	 2.536E+03	 2.363E+00	 1.399E+00	 3.137E-01	-2.902E-02	 2.296E+02	 3.298E+00
   38.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.964E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.208E-02	-2.689E-02	 0.000E+00	 3.315E+02	-2.216E+03	 7.717E+02	 1.343E+02	-3.409E+01	-3.431E+03	 4.959E+02	-8.777E+02	-3.994E+01	 1.323E+02	-4.188E+01	-6.839E+03	 4.036E+03	 1.089E+04	-3.981E+01	 6.403E+01	-6.545E+01	 6.308E+01	 1.436E+03	 2.413E+03	-1.699E+01	 1.479E+00	-2.937E-01	-3.157E-02	 7.364E+01	-1.075E+02	 3.530E+02	 2.139E+03	 2.498E+03	-2.111E+01	 1.454E+00	-3.673E-01	-3.064E-02	 7.126E+01	 1.635E+02	 2.506E+02	-3.259E+03	 2.536E+03	 2.666E+00	 1.407E+00	 3.178E-01	-2.939E-02	 2.301E+02	 3.303E+00
   38.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.400E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.095E-02	-2.779E-02	 0.000E+00	 3.325E+02	-2.154E+03	 9.088E+02	 1.322E+02	-3.535E+01	-3.435E+03	 4.968E+02	-8.844E+02	-7.145E+01	 1.307E+02	-4.363E+01	-6.842E+03	 4.181E+03	 1.072E+04	-7.132E+01	 6.422E+01	-7.693E+01	 6.778E+01	 1.658E+03	 2.416E+03	-1.809E+01	 1.483E+00	-3.215E-01	-3.187E-02	 7.346E+01	-9.913E+01	 3.617E+02	 2.004E+03	 2.483E+03	-2.073E+01	 1.441E+00	-3.525E-01	-3.000E-02	 7.113E+01	 1.665E+02	 2.373E+02	-3.345E+03	 2.546E+03	 3.372E+00	 1.414E+00	 3.308E-01	-2.980E-02	 2.307E+02	 3.311E+00
   38.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.836E+01	 7.269E+00	 5.000E+00	 7.051E+02	 6.001E-02	-2.760E-02	 0.000E+00	 3.340E+02	-2.097E+03	 1.038E+03	 1.308E+02	-3.450E+01	-3.439E+03	 4.935E+02	-9.016E+02	-1.204E+02	 1.293E+02	-4.372E+01	-6.847E+03	 4.159E+03	 1.057E+04	-1.203E+02	 6.426E+01	-8.752E+01	 7.359E+01	 1.853E+03	 2.413E+03	-1.900E+01	 1.485E+00	-3.446E-01	-3.206E-02	 7.338E+01	-9.167E+01	 3.692E+02	 1.917E+03	 2.472E+03	-2.081E+01	 1.430E+00	-3.473E-01	-2.954E-02	 7.112E+01	 1.696E+02	 2.240E+02	-3.452E+03	 2.559E+03	 4.291E+00	 1.420E+00	 3.488E-01	-3.019E-02	 2.314E+02	 3.320E+00
   38.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.272E+01	 7.271E+00	 5.000E+00	 7.053E+02	 5.927E-02	-2.623E-02	 0.000E+00	 3.354E+02	-2.034E+03	 1.175E+03	 1.298E+02	-3.166E+01	-3.442E+03	 4.870E+02	-9.205E+02	-1.637E+02	 1.281E+02	-4.175E+01	-6.850E+03	 3.951E+03	 1.045E+04	-1.636E+02	 6.418E+01	-9.766E+01	 8.047E+01	 2.041E+03	 2.404E+03	-1.988E+01	 1.483E+00	-3.666E-01	-3.213E-02	 7.352E+01	-8.362E+01	 3.751E+02	 1.817E+03	 2.470E+03	-2.081E+01	 1.424E+00	-3.407E-01	-2.925E-02	 7.084E+01	 1.716E+02	 2.112E+02	-3.538E+03	 2.563E+03	 5.039E+00	 1.425E+00	 3.642E-01	-3.053E-02	 2.323E+02	 3.331E+00
   39.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.709E+01	 7.273E+00	 5.000E+00	 7.055E+02	 5.874E-02	-2.366E-02	 0.000E+00	 3.362E+02	-1.954E+03	 1.325E+03	 1.290E+02	-2.714E+01	-3.443E+03	 4.784E+02	-9.360E+02	-1.832E+02	 1.277E+02	-3.720E+01	-6.850E+03	 3.537E+03	 1.038E+04	-1.830E+02	 6.409E+01	-1.078E+02	 8.821E+01	 2.239E+03	 2.392E+03	-2.089E+01	 1.478E+00	-3.910E-01	-3.209E-02	 7.389E+01	-7.352E+01	 3.797E+02	 1.643E+03	 2.478E+03	-2.020E+01	 1.422E+00	-3.216E-01	-2.904E-02	 7.019E+01	 1.716E+02	 1.988E+02	-3.561E+03	 2.555E+03	 5.369E+00	 1.428E+00	 3.696E-01	-3.075E-02	 2.332E+02	 3.344E+00
   39.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.145E+01	 7.275E+00	 5.000E+00	 7.057E+02	 5.842E-02	-1.990E-02	 0.000E+00	 3.358E+02	-1.855E+03	 1.481E+03	 1.284E+02	-2.123E+01	-3.441E+03	 4.678E+02	-9.443E+02	-1.776E+02	 1.274E+02	-2.998E+01	-6.848E+03	 2.918E+03	 1.034E+04	-1.775E+02	 6.404E+01	-1.179E+02	 9.658E+01	 2.455E+03	 2.380E+03	-2.213E+01	 1.472E+00	-4.192E-01	-3.205E-02	 7.440E+01	-6.070E+01	 3.832E+02	 1.366E+03	 2.495E+03	-1.875E+01	 1.422E+00	-2.846E-01	-2.884E-02	 6.946E+01	 1.690E+02	 1.870E+02	-3.501E+03	 2.542E+03	 5.149E+00	 1.429E+00	 3.612E-01	-3.075E-02	 2.343E+02	 3.358E+00
   39.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.582E+01	 7.277E+00	 5.000E+00	 7.059E+02	 5.832E-02	-1.513E-02	 0.000E+00	 3.345E+02	-1.737E+03	 1.629E+03	 1.285E+02	-1.419E+01	-3.438E+03	 4.547E+02	-9.426E+02	-1.560E+02	 1.269E+02	-2.046E+01	-6.845E+03	 2.122E+03	 1.032E+04	-1.558E+02	 6.408E+01	-1.280E+02	 1.054E+02	 2.681E+03	 2.370E+03	-2.353E+01	 1.468E+00	-4.502E-01	-3.211E-02	 7.482E+01	-4.557E+01	 3.860E+02	 1.001E+03	 2.512E+03	-1.660E+01	 1.422E+00	-2.320E-01	-2.860E-02	 6.893E+01	 1.640E+02	 1.753E+02	-3.364E+03	 2.530E+03	 4.446E+00	 1.428E+00	 3.401E-01	-3.054E-02	 2.353E+02	 3.373E+00
   39.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.018E+01	 7.278E+00	 5.000E+00	 7.060E+02	 5.846E-02	-9.612E-03	 0.000E+00	 3.323E+02	-1.600E+03	 1.759E+03	 1.287E+02	-6.284E+00	-3.435E+03	 4.391E+02	-9.316E+02	-1.269E+02	 1.268E+02	-9.318E+00	-6.843E+03	 1.200E+03	 1.033E+04	-1.268E+02	 6.427E+01	-1.375E+02	 1.145E+02	 2.899E+03	 2.365E+03	-2.494E+01	 1.466E+00	-4.807E-01	-3.230E-02	 7.495E+01	-2.949E+01	 3.885E+02	 6.009E+02	 2.520E+03	-1.422E+01	 1.420E+00	-1.729E-01	-2.832E-02	 6.854E+01	 1.575E+02	 1.638E+02	-3.183E+03	 2.521E+03	 3.504E+00	 1.427E+00	 3.120E-01	-3.028E-02	 2.364E+02	 3.387E+00
   39.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.455E+01	 7.278E+00	 5.000E+00	 7.060E+02	 5.883E-02	-3.698E-03	 0.000E+00	 3.299E+02	-1.444E+03	 1.868E+03	 1.289E+02	 2.266E+00	-3.435E+03	 4.212E+02	-9.134E+02	-9.896E+01	 1.274E+02	 2.494E+00	-6.842E+03	 2.181E+02	 1.039E+04	-9.888E+01	 6.469E+01	-1.459E+02	 1.241E+02	 3.086E+03	 2.368E+03	-2.617E+01	 1.467E+00	-5.066E-01	-3.256E-02	 7.470E+01	-1.412E+01	 3.906E+02	 2.318E+02	 2.516E+03	-1.220E+01	 1.413E+00	-1.191E-01	-2.797E-02	 6.811E+01	 1.506E+02	 1.521E+02	-3.004E+03	 2.513E+03	 2.639E+00	 1.429E+00	 2.847E-01	-3.014E-02	 2.373E+02	 3.400E+00
   39.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.892E+01	 7.278E+00	 5.000E+00	 7.060E+02	 5.944E-02	 2.264E-03	 0.000E+00	 3.278E+02	-1.278E+03	 1.951E+03	 1.294E+02	 1.128E+01	-3.436E+03	 4.009E+02	-8.871E+02	-8.448E+01	 1.282E+02	 1.393E+01	-6.843E+03	-7.564E+02	 1.048E+04	-8.441E+01	 6.531E+01	-1.528E+02	 1.342E+02	 3.229E+03	 2.377E+03	-2.708E+01	 1.469E+00	-5.252E-01	-3.282E-02	 7.412E+01	-7.509E-01	 3.921E+02	-5.592E+01	 2.497E+03	-1.098E+01	 1.401E+00	-7.940E-02	-2.747E-02	 6.766E+01	 1.442E+02	 1.405E+02	-2.860E+03	 2.505E+03	 2.099E+00	 1.432E+00	 2.645E-01	-3.014E-02	 2.381E+02	 3.411E+00
   39.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.328E+01	 7.277E+00	 5.000E+00	 7.059E+02	 6.025E-02	 7.995E-03	 0.000E+00	 3.264E+02	-1.109E+03	 2.004E+03	 1.301E+02	 2.044E+01	-3.438E+03	 3.779E+02	-8.500E+02	-9.236E+01	 1.291E+02	 2.430E+01	-6.845E+03	-1.674E+03	 1.060E+04	-9.231E+01	 6.595E+01	-1.583E+02	 1.449E+02	 3.325E+03	 2.388E+03	-2.763E+01	 1.472E+00	-5.365E-01	-3.302E-02	 7.328E+01	 1.031E+01	 3.926E+02	-2.501E+02	 2.465E+03	-1.063E+01	 1.382E+00	-5.610E-02	-2.673E-02	 6.740E+01	 1.386E+02	 1.292E+02	-2.764E+03	 2.503E+03	 1.947E+00	 1.435E+00	 2.536E-01	-3.020E-02	 2.386E+02	 3.420E+00
   39.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.765E+01	 7.276E+00	 5.000E+00	 7.058E+02	 6.121E-02	 1.332E-02	 0.000E+00	 3.254E+02	-9.417E+02	 2.031E+03	 1.306E+02	 2.930E+01	-3.439E+03	 3.534E+02	-8.003E+02	-1.155E+02	 1.304E+02	 3.346E+01	-6.846E+03	-2.510E+03	 1.074E+04	-1.155E+02	 6.648E+01	-1.625E+02	 1.564E+02	 3.389E+03	 2.396E+03	-2.792E+01	 1.474E+00	-5.426E-01	-3.316E-02	 7.216E+01	 1.980E+01	 3.917E+02	-3.819E+02	 2.424E+03	-1.066E+01	 1.359E+00	-4.395E-02	-2.591E-02	 6.731E+01	 1.333E+02	 1.185E+02	-2.697E+03	 2.505E+03	 2.030E+00	 1.436E+00	 2.491E-01	-3.020E-02	 2.390E+02	 3.426E+00
   39.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.202E+01	 7.275E+00	 5.000E+00	 7.057E+02	 6.227E-02	 1.813E-02	 0.000E+00	 3.243E+02	-7.723E+02	 2.052E+03	 1.317E+02	 3.743E+01	-3.438E+03	 3.308E+02	-7.510E+02	-1.333E+02	 1.312E+02	 4.159E+01	-6.846E+03	-3.262E+03	 1.088E+04	-1.333E+02	 6.696E+01	-1.659E+02	 1.685E+02	 3.439E+03	 2.401E+03	-2.815E+01	 1.476E+00	-5.471E-01	-3.325E-02	 7.106E+01	 2.917E+01	 3.894E+02	-5.096E+02	 2.387E+03	-1.052E+01	 1.343E+00	-3.299E-02	-2.531E-02	 6.717E+01	 1.274E+02	 1.087E+02	-2.621E+03	 2.503E+03	 2.050E+00	 1.435E+00	 2.439E-01	-3.012E-02	 2.392E+02	 3.429E+00
   39.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.638E+01	 7.273E+00	 5.000E+00	 7.055E+02	 6.335E-02	 2.235E-02	 0.000E+00	 3.234E+02	-6.034E+02	 2.097E+03	 1.335E+02	 4.441E+01	-3.437E+03	 3.149E+02	-7.317E+02	-1.333E+02	 1.323E+02	 4.902E+01	-6.845E+03	-3.930E+03	 1.103E+04	-1.333E+02	 6.745E+01	-1.690E+02	 1.810E+02	 3.494E+03	 2.406E+03	-2.848E+01	 1.476E+00	-5.532E-01	-3.331E-02	 7.079E+01	 3.977E+01	 3.856E+02	-6.910E+02	 2.379E+03	-9.851E+00	 1.335E+00	-1.292E-02	-2.506E-02	 6.679E+01	 1.199E+02	 1.000E+02	-2.495E+03	 2.493E+03	 1.713E+00	 1.434E+00	 2.307E-01	-2.998E-02	 2.392E+02	 3.430E+00
   40.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.074E+01	 7.271E+00	 5.000E+00	 7.053E+02	 6.441E-02	 2.589E-02	 0.000E+00	 3.225E+02	-4.392E+02	 2.173E+03	 1.356E+02	 4.981E+01	-3.436E+03	 3.074E+02	-7.595E+02	-1.205E+02	 1.353E+02	 5.589E+01	-6.843E+03	-4.509E+03	 1.124E+04	-1.206E+02	 6.794E+01	-1.720E+02	 1.935E+02	 3.560E+03	 2.411E+03	-2.898E+01	 1.476E+00	-5.622E-01	-3.338E-02	 7.174E+01	 5.237E+01	 3.809E+02	-9.577E+02	 2.410E+03	-8.504E+00	 1.338E+00	 2.211E-02	-2.514E-02	 6.625E+01	 1.103E+02	 9.212E+01	-2.295E+03	 2.478E+03	 8.544E-01	 1.432E+00	 2.049E-01	-2.978E-02	 2.390E+02	 3.428E+00
   40.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.511E+01	 7.269E+00	 5.000E+00	 7.051E+02	 6.539E-02	 2.858E-02	 0.000E+00	 3.209E+02	-2.761E+02	 2.261E+03	 1.377E+02	 5.346E+01	-3.436E+03	 3.058E+02	-8.167E+02	-1.043E+02	 1.395E+02	 6.167E+01	-6.843E+03	-4.966E+03	 1.147E+04	-1.043E+02	 6.837E+01	-1.746E+02	 2.061E+02	 3.631E+03	 2.415E+03	-2.959E+01	 1.477E+00	-5.732E-01	-3.354E-02	 7.329E+01	 6.672E+01	 3.756E+02	-1.300E+03	 2.464E+03	-6.592E+00	 1.349E+00	 7.056E-02	-2.558E-02	 6.576E+01	 9.863E+01	 8.484E+01	-2.025E+03	 2.464E+03	-4.946E-01	 1.431E+00	 1.670E-01	-2.955E-02	 2.387E+02	 3.424E+00
   40.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.947E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.628E-02	 3.024E-02	 0.000E+00	 3.188E+02	-1.044E+02	 2.329E+03	 1.402E+02	 5.538E+01	-3.437E+03	 3.068E+02	-8.697E+02	-8.645E+01	 1.422E+02	 6.545E+01	-6.845E+03	-5.252E+03	 1.166E+04	-8.649E+01	 6.884E+01	-1.765E+02	 2.186E+02	 3.689E+03	 2.421E+03	-3.015E+01	 1.479E+00	-5.830E-01	-3.375E-02	 7.446E+01	 8.167E+01	 3.699E+02	-1.672E+03	 2.513E+03	-4.473E+00	 1.365E+00	 1.243E-01	-2.636E-02	 6.544E+01	 8.562E+01	 7.803E+01	-1.712E+03	 2.453E+03	-2.116E+00	 1.432E+00	 1.220E-01	-2.937E-02	 2.381E+02	 3.417E+00
   40.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.383E+01	 7.264E+00	 5.000E+00	 7.047E+02	 6.704E-02	 3.067E-02	 0.000E+00	 3.169E+02	 7.983E+01	 2.362E+03	 1.424E+02	 5.553E+01	-3.439E+03	 3.095E+02	-9.030E+02	-6.836E+01	 1.438E+02	 6.668E+01	-6.847E+03	-5.330E+03	 1.179E+04	-6.841E+01	 6.945E+01	-1.771E+02	 2.311E+02	 3.714E+03	 2.431E+03	-3.051E+01	 1.483E+00	-5.881E-01	-3.394E-02	 7.484E+01	 9.562E+01	 3.637E+02	-2.012E+03	 2.541E+03	-2.593E+00	 1.382E+00	 1.726E-01	-2.728E-02	 6.529E+01	 7.231E+01	 7.162E+01	-1.401E+03	 2.446E+03	-3.698E+00	 1.434E+00	 7.749E-02	-2.932E-02	 2.374E+02	 3.408E+00
   40.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.818E+01	 7.262E+00	 5.000E+00	 7.044E+02	 6.764E-02	 2.977E-02	 0.000E+00	 3.162E+02	 2.680E+02	 2.362E+03	 1.436E+02	 5.396E+01	-3.441E+03	 3.144E+02	-9.207E+02	-5.944E+01	 1.456E+02	 6.508E+01	-6.849E+03	-5.182E+03	 1.191E+04	-5.949E+01	 7.024E+01	-1.760E+02	 2.437E+02	 3.693E+03	 2.448E+03	-3.046E+01	 1.486E+00	-5.857E-01	-3.403E-02	 7.484E+01	 1.073E+02	 3.569E+02	-2.267E+03	 2.554E+03	-1.309E+00	 1.395E+00	 2.067E-01	-2.799E-02	 6.518E+01	 5.962E+01	 6.571E+01	-1.125E+03	 2.445E+03	-4.964E+00	 1.439E+00	 3.975E-02	-2.942E-02	 2.366E+02	 3.397E+00
   40.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.025E+02	 7.260E+00	 5.000E+00	 7.042E+02	 6.807E-02	 2.756E-02	 0.000E+00	 3.172E+02	 4.474E+02	 2.339E+03	 1.443E+02	 5.082E+01	-3.441E+03	 3.209E+02	-9.246E+02	-6.963E+01	 1.468E+02	 6.051E+01	-6.849E+03	-4.806E+03	 1.199E+04	-6.968E+01	 7.102E+01	-1.731E+02	 2.565E+02	 3.622E+03	 2.465E+03	-3.004E+01	 1.488E+00	-5.756E-01	-3.397E-02	 7.489E+01	 1.161E+02	 3.492E+02	-2.422E+03	 2.563E+03	-7.177E-01	 1.400E+00	 2.238E-01	-2.830E-02	 6.507E+01	 4.790E+01	 6.064E+01	-8.983E+02	 2.445E+03	-5.820E+00	 1.446E+00	 1.131E-02	-2.962E-02	 2.356E+02	 3.384E+00
   40.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.069E+02	 7.258E+00	 5.000E+00	 7.040E+02	 6.832E-02	 2.420E-02	 0.000E+00	 3.191E+02	 6.141E+02	 2.294E+03	 1.447E+02	 4.615E+01	-3.440E+03	 3.283E+02	-9.101E+02	-9.433E+01	 1.466E+02	 5.340E+01	-6.847E+03	-4.233E+03	 1.202E+04	-9.437E+01	 7.158E+01	-1.688E+02	 2.693E+02	 3.512E+03	 2.475E+03	-2.932E+01	 1.488E+00	-5.593E-01	-3.380E-02	 7.486E+01	 1.227E+02	 3.403E+02	-2.500E+03	 2.568E+03	-6.363E-01	 1.400E+00	 2.282E-01	-2.835E-02	 6.498E+01	 3.688E+01	 5.675E+01	-7.080E+02	 2.447E+03	-6.375E+00	 1.452E+00	-1.015E-02	-2.986E-02	 2.345E+02	 3.370E+00
   40.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.112E+02	 7.257E+00	 5.000E+00	 7.039E+02	 6.838E-02	 1.993E-02	 0.000E+00	 3.207E+02	 7.737E+02	 2.224E+03	 1.444E+02	 3.995E+01	-3.436E+03	 3.372E+02	-8.803E+02	-1.159E+02	 1.459E+02	 4.467E+01	-6.844E+03	-3.514E+03	 1.200E+04	-1.159E+02	 7.189E+01	-1.634E+02	 2.821E+02	 3.381E+03	 2.479E+03	-2.846E+01	 1.486E+00	-5.401E-01	-3.350E-02	 7.444E+01	 1.284E+02	 3.301E+02	-2.555E+03	 2.562E+03	-6.688E-01	 1.401E+00	 2.290E-01	-2.841E-02	 6.492E+01	 2.578E+01	 5.421E+01	-5.205E+02	 2.448E+03	-6.911E+00	 1.457E+00	-3.061E-02	-3.005E-02	 2.335E+02	 3.356E+00
   40.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.156E+02	 7.256E+00	 5.000E+00	 7.038E+02	 6.826E-02	 1.501E-02	 0.000E+00	 3.214E+02	 9.329E+02	 2.141E+03	 1.438E+02	 3.241E+01	-3.433E+03	 3.493E+02	-8.523E+02	-1.226E+02	 1.450E+02	 3.510E+01	-6.841E+03	-2.703E+03	 1.196E+04	-1.226E+02	 7.208E+01	-1.574E+02	 2.946E+02	 3.247E+03	 2.477E+03	-2.762E+01	 1.481E+00	-5.212E-01	-3.311E-02	 7.377E+01	 1.345E+02	 3.188E+02	-2.642E+03	 2.552E+03	-4.150E-01	 1.403E+00	 2.361E-01	-2.858E-02	 6.486E+01	 1.374E+01	 5.302E+01	-2.988E+02	 2.447E+03	-7.748E+00	 1.460E+00	-5.681E-02	-3.018E-02	 2.326E+02	 3.343E+00
   40.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.200E+02	 7.255E+00	 5.000E+00	 7.038E+02	 6.798E-02	 9.692E-03	 0.000E+00	 3.217E+02	 1.093E+03	 2.060E+03	 1.435E+02	 2.392E+01	-3.432E+03	 3.656E+02	-8.462E+02	-1.193E+02	 1.439E+02	 2.518E+01	-6.840E+03	-1.840E+03	 1.189E+04	-1.193E+02	 7.228E+01	-1.513E+02	 3.066E+02	 3.121E+03	 2.475E+03	-2.691E+01	 1.474E+00	-5.044E-01	-3.265E-02	 7.337E+01	 1.418E+02	 3.069E+02	-2.794E+03	 2.550E+03	 3.677E-01	 1.405E+00	 2.557E-01	-2.880E-02	 6.474E+01	 2.593E-01	 5.300E+01	-1.986E+01	 2.441E+03	-9.090E+00	 1.463E+00	-9.315E-02	-3.030E-02	 2.318E+02	 3.331E+00
   41.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.243E+02	 7.255E+00	 5.000E+00	 7.038E+02	 6.756E-02	 4.153E-03	 0.000E+00	 3.222E+02	 1.252E+03	 1.986E+03	 1.431E+02	 1.487E+01	-3.434E+03	 3.860E+02	-8.682E+02	-1.148E+02	 1.436E+02	 1.520E+01	-6.841E+03	-9.526E+02	 1.184E+04	-1.148E+02	 7.252E+01	-1.449E+02	 3.179E+02	 3.001E+03	 2.474E+03	-2.633E+01	 1.468E+00	-4.896E-01	-3.222E-02	 7.338E+01	 1.502E+02	 2.947E+02	-3.009E+03	 2.560E+03	 1.620E+00	 1.405E+00	 2.875E-01	-2.901E-02	 6.452E+01	-1.460E+01	 5.387E+01	 3.144E+02	 2.432E+03	-1.093E+01	 1.466E+00	-1.395E-01	-3.047E-02	 2.310E+02	 3.321E+00
